Work ID,Work Description,Category,MP Name,Constituency,State,House,Final Amount (₹),Completed Date,Has Images,Average Rating,IDA
157174,muler game balvantbhai jayamalbhai na ghar thi panchayat sudhi pevar block nu kam,Normal/Others,Mansukhbhai Dhanjibhai Vasava,BHARUCH,Gujarat,Lok Sabha,299970.0,2025-07-08T00:00:00.000Z,False,,BHARUCH(DISTRICT COLLECTOR BROACH_IDA)
151622,High Mask Light,Normal/Others,VIJAYLAKSHMI DEVI,SIWAN,Bihar,Lok Sabha,958500.0,2025-07-08T00:00:00.000Z,True,,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA)
158881,"Construction of lane and drain from the shop of Harbans Raina to Rahul Singh , At Shiva Nagar, Ward no. 19, Kathua.",Normal/Others,Jitendra Singh,UDHAMPUR,Jammu And Kashmir,Lok Sabha,114000.0,2025-07-08T00:00:00.000Z,True,,KATHUA(DISTRICT DEVELOPMENT COMMISSIONER KATHUA_IDA)
177958,Purchase of Mobile water tanker at Village Sharih Wala Saida ( Capasity 3000 Ltrs.),Normal/Others,SHER SINGH GHUBAYA,FIROZPUR,Punjab,Lok Sabha,240910.0,2025-07-09T00:00:00.000Z,False,,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)
148627,"Drilling of Borewell at SC- Colony in Shathapuram(v) of
Palakurthy(M) Jangaon Dist",Normal/Others,Shri Damodar Rao Divakonda (2022-28),Sitting Rajya Sabha,Telangana,Rajya Sabha,83958.0,2025-07-09T00:00:00.000Z,False,,JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)
148620,"Drilling of Borewell at cheruvukatta in Visnoor
(v) of  Palakurthy((M) Jangaon Dist",Normal/Others,Shri Damodar Rao Divakonda (2022-28),Sitting Rajya Sabha,Telangana,Rajya Sabha,83958.0,2025-07-09T00:00:00.000Z,False,,JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)
159394,"Development Work in Bangalore Urban District, Bangalore South Taluk, Kempagondanahalli Village Main Road to Majeed House Road",Normal/Others,Shri G.C. Chandrashekhar (2024-30),Sitting Rajya Sabha,Karnataka,Rajya Sabha,499109.0,2025-07-09T00:00:00.000Z,False,,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)
148679,"Drilling of Borwell and fixing of 1.0 HP pumpset at gutta  in Palakurtgy, Mandal: Palakurthy Jangaon Dist",Normal/Others,Shri Damodar Rao Divakonda (2022-28),Sitting Rajya Sabha,Telangana,Rajya Sabha,149644.0,2025-07-09T00:00:00.000Z,False,,JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)
138279,Construction of CC Road from Deshbandhu Club to H/O Subhas Mallick at Chakparan.(167 mtr),Normal/Others,Shri Abhishek Banerjee,DIAMOND HARBOUR,West Bengal,Lok Sabha,389748.0,2025-07-09T00:00:00.000Z,False,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA)
155610,"Installation of cctv cameras in ward no. 30 (Sec-41, Buterla & Badheri), Chandigarh.",Normal/Others,MANISH TEWARI,CHANDIGARH,Chandigarh,Lok Sabha,495201.0,2025-07-10T00:00:00.000Z,True,,CHANDIGARH(DEPUTY COMMISSIONER ZILLA PARISHAD CHANDIGARH_IDA)
148618,"Supply and Fixing of 1.0HP pump set at Gouda communityhall in Dhardhepally(v) of
Palakurthy(M) Jangaon Dist",Normal/Others,Shri Damodar Rao Divakonda (2022-28),Sitting Rajya Sabha,Telangana,Rajya Sabha,64725.0,2025-07-10T00:00:00.000Z,False,,JANGOAN(DISTRICT COLLECTOR JANGAON_IDA)
156645,ghoda game adiwasi faliya ma block peving nu kam,Normal/Others,Mansukhbhai Dhanjibhai Vasava,BHARUCH,Gujarat,Lok Sabha,299000.0,2025-07-11T00:00:00.000Z,True,,BHARUCH(DISTRICT COLLECTOR BROACH_IDA)
181049,melusan game gam chokma pavar block work,Normal/Others,Bharatsinhji Shankarji Dabhi,PATAN,Gujarat,Lok Sabha,300000.0,2025-07-11T00:00:00.000Z,True,,PATAN(DISTRICT COLLECTOR PATAN_IDA)
50996,construction of PCC road from bridge in ward no.2 of karhariya East panchayat to the house of Babua jee,Normal/Others,Shri Khiru Mahto (2022-28),Sitting Rajya Sabha,Bihar,Rajya Sabha,395710.0,2025-07-12T00:00:00.000Z,True,,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA)
197265,"Installation of 13 Nos Street Light from Bansra GP office to Ghutiary Sharif Balika Vidyalaya under Bansra GP.per Light  (Heights- 7.0 MTR, wattage-70 WT  1 NO. bulb",Normal/Others,Pratima Mondal ,JOYNAGAR,West Bengal,Lok Sabha,349847.0,2025-07-14T00:00:00.000Z,True,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA)
186905,"5500-Liter, Tyre 900x16 Water Tanker",Normal/Others,Shri Anil Firojiya,UJJAIN,Madhya Pradesh,Lok Sabha,159212.0,2025-07-15T00:00:00.000Z,True,,RATLAM(District Collector Ratlam_IDA)
154658,GRAM PANCHAYAT BARKHERA ME 5000 LTR PANEE KE TANKER KI KHAREED,Normal/Others,RAHUL SINGH LODHI,DAMOH,Madhya Pradesh,Lok Sabha,198723.0,2025-07-15T00:00:00.000Z,True,,SAGAR(DISTRICT COLLECTOR SAGAR_IDA)
160190,CREMATORIUMS OF PAVER  block WORK in Velavadar village the of Kshatriya community,Normal/Others,CHANDUBHAI CHHAGANBHAI SHIHORA,SURENDRANAGAR,Gujarat,Lok Sabha,494981.0,2025-07-15T00:00:00.000Z,False,,SURENDRANAGAR(DISTRICT COLLECTOR SURENDRANAGAR_IDA)
43925,CONSTRUCTION OF PCC ROAD FROM DELESWAR YADAV GODOWN TO TULU YADAV HOUSE IN SHANKARPUR PANCHAYAT,Normal/Others,Shri Khiru Mahto (2022-28),Sitting Rajya Sabha,Bihar,Rajya Sabha,397199.0,2025-07-15T00:00:00.000Z,True,,MUNGER(DISTRICT PLANNING OFFICER MUNGER_IDA)
201168,"Science Lab Equipments to Government High School, Thensiruvalur, Vanur",Normal/Others,D Ravikumar ,VILUPPURAM,Tamil Nadu,Lok Sabha,600000.0,2025-07-16T00:00:00.000Z,False,,Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)
196449,Construction of PCC road from the plot of Ram Babu Singh to the boundary wall of Isranandan Singh in ward no.14 Rampur,Normal/Others,Shri Khiru Mahto (2022-28),Sitting Rajya Sabha,Bihar,Rajya Sabha,1479600.0,2025-07-16T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)
107762,"For Shri Guru Ravidass Dharamshala Building Maintenance, repair and renovation. (SC)",Normal/Others,Shri Sant Balbir Singh (2022-28),Sitting Rajya Sabha,Punjab,Rajya Sabha,300000.0,2025-07-17T00:00:00.000Z,False,,Shahid Bhagat Singh Nagar(Deputy Commissioner Shahid Bhagat Singh Nagar_ida)
151050,Installation of a semi-high mast light with six LEDs at a public place in consultation with Shri Ram Rais in village Mahalai of Farrukhabad Assembly constituency of my parliamentary constituency Farrukhabad. mobile number 9793586868. (Executing Agency UPSIC Muradabad),Normal/Others,Mukesh Rajput,FARRUKHABAD,Uttar Pradesh,Lok Sabha,222921.0,2025-07-17T00:00:00.000Z,True,,FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)
151214,"Installation of a semi high mast light with six LEDs at a public place in consultation with Shri Biltu Thakur in village Bahorikpur of Bhojpur assembly of my parliamentary constituency Farrukhabad. mobile number 8081100486
(Executing Agency UPSIC Muradabad)",Normal/Others,Mukesh Rajput,FARRUKHABAD,Uttar Pradesh,Lok Sabha,222921.0,2025-07-17T00:00:00.000Z,True,,FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)
151221,"Installation of a six LED semi high mast light at a public place in village Jyota of Bhojpur assembly of my parliamentary constituency Farrukhabad in consultation with Shri Aman Rathore. mobile number 9580197005
(Executing Agency UPSIC Muradabad)",Normal/Others,Mukesh Rajput,FARRUKHABAD,Uttar Pradesh,Lok Sabha,222921.0,2025-07-17T00:00:00.000Z,True,,FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)
151303,"Installation of a semi-high mast light with six LEDs at a public place in consultation with Shri Sushil Rajput near village Damdera of Kayamganj assembly of my parliamentary constituency Farrukhabad. mobile number 9452261414.
(Executing Agency UPSIC Muradabad)",Normal/Others,Mukesh Rajput,FARRUKHABAD,Uttar Pradesh,Lok Sabha,222921.0,2025-07-17T00:00:00.000Z,True,,FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)
151328,Installation of a semi-high mast light with six LEDs at a public place in consultation with Shri Anil Rajput in village Sultanganj Khareta of Kayamganj assembly of my parliamentary constituency Farrukhabad. mobile number 9125057739. (Executing Agency UPSIC Muradabad),Normal/Others,Mukesh Rajput,FARRUKHABAD,Uttar Pradesh,Lok Sabha,222921.0,2025-07-17T00:00:00.000Z,True,,FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)
167516,"Construction of CC Road from Tikkavarapu Srinivasulu Reddy house to Ippagunta Ravi Kumar reddy house in Parlapalli GP, Vidavalur Mandal",Normal/Others,PRABHAKAR REDDY VEMIREDDY,NELLORE,Andhra Pradesh,Lok Sabha,500000.0,2025-07-18T00:00:00.000Z,True,,Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)
173633,Work of Bore recharging structure in Navanagar faliya at Balvada village,Normal/Others,C R Patil,NAVSARI,Gujarat,Lok Sabha,193977.0,2025-07-18T00:00:00.000Z,True,,NAVSARI(DISTRICT COLLECTOR NAVSARI_IDA)
164316,Construction of buildings for community cultural activities AT Village Raipur,Normal/Others,MALVINDER SINGH KANG,ANANDPUR SAHIB,Punjab,Lok Sabha,250000.0,2025-07-18T00:00:00.000Z,True,,RUPNAGAR(DEPUTY COMMISSIONER ROOPNAGAR_IDA)
161253,"Construction of rooms and halls in school and colleges, Government Higher Primary School, I. Gollahalli, Kanakapura Taluk, Ramanagara District, Karnataka State.",Normal/Others,DR C N MANJUNATH,BANGALORE RURAL,Karnataka,Lok Sabha,200000.0,2025-07-19T00:00:00.000Z,True,,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA)
147147,"Construction of PCC Road near Ajay Kumar's house's at Saket Nagar, on JAP 2 road under Chatra Panchayat, Angara block, Ranchi.",Normal/Others,Sanjay Seth ,RANCHI,Jharkhand,Lok Sabha,330100.0,2025-07-20T00:00:00.000Z,False,,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)
187555,Interlocking work in Gram Sabha Arjunpur from Amresh Patels door to Hanuman jis temple. Length 100 m.,Normal/Others,Shri Narendra Modi,VARANASI,Uttar Pradesh,Lok Sabha,390647.0,2025-07-21T00:00:00.000Z,True,,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA)
186897,"5500-Liter, Tyre 900x16 Water Tanker",Normal/Others,Shri Anil Firojiya,UJJAIN,Madhya Pradesh,Lok Sabha,160761.0,2025-07-22T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
150413,Open GYM,Normal/Others,Dr. Kavita Patidar (2022-28),Sitting Rajya Sabha,Madhya Pradesh,Rajya Sabha,794048.0,2025-07-22T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
198613,12-63 shree avadhesh singh ke chhovanee ke paas,Normal/Others,MANOJ KUMAR,SASARAM,Bihar,Lok Sabha,223289.0,2025-07-22T00:00:00.000Z,False,,KAIMUR (BHABUA)(DISTRICT PLANNING OFFICER KAIMUR BHABUA_IDA)
164173,"Construction of Community Hall in SHIRUR Village, Property No.642-1 (Hemaraddi Mallamma Vikas Samsthe (R), Shirur)",Trust and Society,Parvatagouda Chandanagouda Gaddigoudar,BAGALKOT,Karnataka,Lok Sabha,497506.0,2025-07-22T00:00:00.000Z,False,,BAGALKOTE(DEPUTY COMMISSIONER BAGALKOT_IDA)
192260,Installing a big hand pump (India Mark III) at a public place,Normal/Others,Dr. Bhim Singh (2024-30),Sitting Rajya Sabha,Bihar,Rajya Sabha,81782.0,2025-07-22T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)
149759,"Installation of sollar system LED light (Four Wings with nine meter hight ) at Ratna village, infront of Rabiram Adhikary house at Dhamua North G.P.",Normal/Others,Pratima Mondal ,JOYNAGAR,West Bengal,Lok Sabha,169884.0,2025-07-22T00:00:00.000Z,True,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA)
142544,Oddanchatram Municipality - Ward No: 4 - old Gandhi Market Complex @ Three High Mast light,Normal/Others,SACHITHANANTHAM R,DINDIGUL,Tamil Nadu,Lok Sabha,3000000.0,2025-07-22T00:00:00.000Z,False,,DINDIGUL(DISTRICT COLLECTOR DINDIGUL_IDA)
150414,Open Gym,Normal/Others,Dr. Kavita Patidar (2022-28),Sitting Rajya Sabha,Madhya Pradesh,Rajya Sabha,794048.0,2025-07-22T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
146484,L.No. 184 Dt 07.10.2024 Gram Panchayat Masangaon ke  GramMasangaon me,Normal/Others,Durga Das Uikey ,BETUL,Madhya Pradesh,Lok Sabha,259942.0,2025-07-23T00:00:00.000Z,True,,HARDA(District Collector Harda_IDA)
80677,VALMIL DHARAMSHALA,Normal/Others,Shri Harbhajan Singh (2022-28),Sitting Rajya Sabha,Punjab,Rajya Sabha,1000000.0,2025-07-23T00:00:00.000Z,True,,JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)
155124,Construction of street from h/o Arun Panch to h/o Mohan Lal,Normal/Others,NAVEEN JINDAL,KURUKSHETRA,Haryana,Lok Sabha,295378.0,2025-07-23T00:00:00.000Z,True,,KURUKSHETRA(DEPUTY COMMISSIONER KURUKSHETRA_IDA)
156987,Construction of PCC Road in Babhanpura in ward no.15 from the house of Ajay jee towards the house of Gopal Singh jee,Normal/Others,Shri Khiru Mahto (2022-28),Sitting Rajya Sabha,Bihar,Rajya Sabha,1493131.0,2025-07-23T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)
208568,Installation of high mast light at sports ground Bhuwalpur. (Sl no. 5),Normal/Others,Ajay Kumar Mandal,BHAGALPUR,Bihar,Lok Sabha,918100.0,2025-07-24T00:00:00.000Z,True,,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA)
208575,Installation of high mast light in Panchayat murhan jameen at sports field of village badi jameen.,Normal/Others,Ajay Kumar Mandal,BHAGALPUR,Bihar,Lok Sabha,918100.0,2025-07-24T00:00:00.000Z,True,,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA)
208576,Installation of high mast light in Panchayat mathurapur near mathurapur bazar anaaj patti.,Normal/Others,Ajay Kumar Mandal,BHAGALPUR,Bihar,Lok Sabha,918100.0,2025-07-24T00:00:00.000Z,True,,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA)
153372,Badi Khangah Dargah Ke Pass High mast Light,Normal/Others,JITENDRA KUMAR DOHARE,ETAWAH,Uttar Pradesh,Lok Sabha,269328.0,2025-07-24T00:00:00.000Z,False,,ETAWAH(DISTRICT MAGISTRATE ETAWAH_IDA)
149236,etawah mein near vijay nagar chauraha mandi hight must light,Normal/Others,JITENDRA KUMAR DOHARE,ETAWAH,Uttar Pradesh,Lok Sabha,269328.0,2025-07-24T00:00:00.000Z,False,,ETAWAH(DISTRICT MAGISTRATE ETAWAH_IDA)
162517,making of Pathway (Paving Block) for Reliya Gadhula,Normal/Others,NIMUBEN JAYANTIBHAI BAMBHANIYA,BHAVNAGAR,Gujarat,Lok Sabha,300000.0,2025-07-24T00:00:00.000Z,True,,BHAVNAGAR(DISTRICT COLLECTOR BHAVNAGAR_IDA)
146274,"S.N0-24, Parshuram Mandir ke Pass, High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W)",Normal/Others,Shri B.L. Verma (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,169600.0,2025-07-24T00:00:00.000Z,True,,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA)
146186,"S.N0-1, Near Gaddi Tola Masjid, High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W)",Normal/Others,Shri B.L. Verma (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,169600.0,2025-07-24T00:00:00.000Z,True,,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA)
144836,"S.N0-21, DATAGUNJ TIRAHAHA High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W)",Normal/Others,Shri B.L. Verma (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,169600.0,2025-07-24T00:00:00.000Z,True,,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA)
144822,"S.N0-27, Chamunda Chowk Jalandhari Sarai, High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W)",Normal/Others,Shri B.L. Verma (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,169600.0,2025-07-24T00:00:00.000Z,True,,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA)
144401,"S.N0-3, High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W)",Normal/Others,Shri B.L. Verma (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,169600.0,2025-07-24T00:00:00.000Z,True,,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA)
189193,CONSTRUCTION OF PCC ROAD AND UNDERGROUND DRAIN,Normal/Others,Dr. Bhim Singh (2024-30),Sitting Rajya Sabha,Bihar,Rajya Sabha,1118000.0,2025-07-24T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)
146276,"S.N0-26, Khatu Shyam Mandir ke Pass, High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W)",Normal/Others,Shri B.L. Verma (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,169600.0,2025-07-24T00:00:00.000Z,True,,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA)
146192,"S.N0-9,Indira Colony, High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W)",Normal/Others,Shri B.L. Verma (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,169600.0,2025-07-24T00:00:00.000Z,True,,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA)
197850,Construction of Threshing floor at madukalvaai area in Thachambady panchayat,Normal/Others,THARANIVENTHAN M S,ARANI,Tamil Nadu,Lok Sabha,499750.0,2025-07-25T00:00:00.000Z,True,,TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)
149068,"Setting up of Smart class in Government High School,Lakkinampatti,Kundrandar Koyil,Kulathur Tk",Normal/Others,Smt S Jothimani,KARUR,Tamil Nadu,Lok Sabha,200000.0,2025-07-25T00:00:00.000Z,True,,PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)
161756,Supply of Sports Equipements to Government Higher Secondary School Morapakkam,Normal/Others,Ganesan Selvam,KANCHEEPURAM,Tamil Nadu,Lok Sabha,250000.0,2025-07-26T00:00:00.000Z,True,,CHENGALPATTU(District Collector Chengalpattu_IDA)
161762,Supply of Sports Equipments To Government Higher Secondary School Padalam,Normal/Others,Ganesan Selvam,KANCHEEPURAM,Tamil Nadu,Lok Sabha,250000.0,2025-07-26T00:00:00.000Z,True,,CHENGALPATTU(District Collector Chengalpattu_IDA)
199098,Concreting of Manaluvila Kaadutharisu byline,Normal/Others,Dr Shashi Tharoor,THIRUVANANTHAPURAM,Kerala,Lok Sabha,352879.0,2025-07-26T00:00:00.000Z,False,,THIRUVANANTHAPURAM(DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA)
151482,Block road work near Bhagubhai Jiyani Dhar in Garmali Jiyani village,Normal/Others,BHARATBHAI MANUBHAI SUTARIYA,AMRELI,Gujarat,Lok Sabha,287700.0,2025-07-28T00:00:00.000Z,True,,AMRELI(DISTRICT COLLECTOR AMRELI_IDA)
151897,Work on block road in plot area of Jarkhia village,Normal/Others,BHARATBHAI MANUBHAI SUTARIYA,AMRELI,Gujarat,Lok Sabha,500000.0,2025-07-28T00:00:00.000Z,True,,AMRELI(DISTRICT COLLECTOR AMRELI_IDA)
156728,"Cricket Pitch, Cricket Turf 45x10 feet, Cricket Astro Turf, Cricket net all around with roof, Cricket set, Foot Ball post, Volley ball post, Basket Ball post with Board, Kho Kho Post with first quality wood, Single cross strainer fixed, Skywalk fixed, Spinning wheel fixed with required accessories for complete usage of the developed ground.",Normal/Others,D Ravikumar ,VILUPPURAM,Tamil Nadu,Lok Sabha,810000.0,2025-07-29T00:00:00.000Z,False,,Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)
140385,Lighting of public spaces in Sirumalai @palaiyur high mast light,Normal/Others,SACHITHANANTHAM R,DINDIGUL,Tamil Nadu,Lok Sabha,499500.0,2025-07-29T00:00:00.000Z,False,,DINDIGUL(DISTRICT COLLECTOR DINDIGUL_IDA)
167582,"Construction of road to the Burial Ground of Scheduled Caste of  Indlawadipura at survey No. 21, Indlawadi Grama Panchayath, Anekal Taluk, Bangalore Urban District, Karnataka State.",Normal/Others,DR C N MANJUNATH,BANGALORE RURAL,Karnataka,Lok Sabha,497348.0,2025-07-29T00:00:00.000Z,False,,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)
192960,"Development of playground of Maharshi shyam sundar das college, Chakki from north to west side",Normal/Others,SUDHAKAR SINGH,BUXAR,Bihar,Lok Sabha,1495413.0,2025-07-29T00:00:00.000Z,False,,BUXAR(DISTRICT PLANNING OFFICER BUXAR_IDA)
156732,"Cricket Pitch, Cricket Turf 45x10 feet, Cricket Astro Turf, Cricket net all around with roof, Cricket set, Foot Ball post, Volley ball post, Basket Ball post with Board, Kho Kho Post with first quality wood, Single cross strainer fixed, Skywalk fixed, Spinning wheel fixed with required accessories for complete usage of the developed ground.",Normal/Others,D Ravikumar ,VILUPPURAM,Tamil Nadu,Lok Sabha,810000.0,2025-07-29T00:00:00.000Z,False,,Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)
162207,Drilling of Borewell and Fixing of 1.0 HP pumpset at Hanuman Statue in Enugal Thanda Village,Normal/Others,BALRAM NAIK PORIKA,MAHABUBABAD,Telangana,Lok Sabha,136391.0,2025-07-30T00:00:00.000Z,True,,WARANGAL(District Collector Warangal_IDA)
162208,Drilling of Borewell and Fixing of 1.0 HP pumpset at Korra Shoban (H) in Parshunayak Thanda Village,Normal/Others,BALRAM NAIK PORIKA,MAHABUBABAD,Telangana,Lok Sabha,137071.0,2025-07-30T00:00:00.000Z,True,,WARANGAL(District Collector Warangal_IDA)
216160,High Mast Lights with pole at Rajanagar,Normal/Others,DR.MALLU RAVI,NAGARKURNOOL,Telangana,Lok Sabha,199849.0,2025-07-30T00:00:00.000Z,True,,WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)
172002,lotta game narmda vasahatma pipenada n kamgiri,Normal/Others,DR. HEMANG JOSHI,VADODARA,Gujarat,Lok Sabha,500000.0,2025-07-30T00:00:00.000Z,True,,VADODARA(DISTRICT COLLECTOR VADODARA_IDA)
161566,Drilling of Bore well village end at Murali Nagar at Kondapur Village,Normal/Others,BALRAM NAIK PORIKA,MAHABUBABAD,Telangana,Lok Sabha,43377.0,2025-07-31T00:00:00.000Z,True,,WARANGAL(District Collector Warangal_IDA)
166325,To construct a shed at the cremation ground at Jaliya (Anko) Gram Panchayat,Normal/Others,NIMUBEN JAYANTIBHAI BAMBHANIYA,BHAVNAGAR,Gujarat,Lok Sabha,200000.0,2025-07-31T00:00:00.000Z,True,,BHAVNAGAR(DISTRICT COLLECTOR BHAVNAGAR_IDA)
196685,"Providing of Installation in High Mass Light 12 Mt, 150W, LED Light 6 No. at Brammadesam ADC Panchayat in Vempakkam Block",Normal/Others,THARANIVENTHAN M S,ARANI,Tamil Nadu,Lok Sabha,750000.0,2025-07-31T00:00:00.000Z,True,,TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)
140765,"Construction of new PDS building at Kannukudi South in Kannukudi West Panchayat,orathanadu",Normal/Others,MURASOLI S,THANJAVUR,Tamil Nadu,Lok Sabha,1349747.0,2025-07-31T00:00:00.000Z,True,,THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)
161787,Drilling of Bore well and Fixing of 1.0 HP Pumpset Near Kondapaka Poshalu(H) in Rangapuram(V),Normal/Others,BALRAM NAIK PORIKA,MAHABUBABAD,Telangana,Lok Sabha,74513.0,2025-07-31T00:00:00.000Z,True,,WARANGAL(District Collector Warangal_IDA)
136221,"Installetion of Street Light at North Side of Tardah Bazar , G.P-Tardah",Normal/Others,Pratima Mondal ,JOYNAGAR,West Bengal,Lok Sabha,347389.0,2025-08-01T00:00:00.000Z,False,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA)
143559,"Supply & Installation of Water ATM with RO Facility for chilled/normal drinking water at Government Training College , Ward no – 9 Chawbazar, Hooghly-Chinsurah, Municipality, Hooghly",Normal/Others,RACHNA BANERJEE,HOOGHLY,West Bengal,Lok Sabha,299803.0,2025-08-01T00:00:00.000Z,True,,HOOGHLY(DISTRICT MAGISTRATE HOOGHLY_IDA)
167662,"Providing Bore well and Bathing Tub at Ward 6 Thirthankulamkarai, Nattarasankottai Town Panchayat",Normal/Others,Shri Karti P Chidambaram ,SIVAGANGA,Tamil Nadu,Lok Sabha,400000.0,2025-08-01T00:00:00.000Z,True,,SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)
222702,"parakkada- vattakaitha road, chempakaseeri ward -3,pazhayakunnumel gp",Normal/Others,Shri A. A. Rahim (2022-28),Sitting Rajya Sabha,Kerala,Rajya Sabha,1335850.0,2025-08-01T00:00:00.000Z,True,,THIRUVANANTHAPURAM(DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA)
208346,Installation of a Mini Mast Light at Sangamam Junction in the Eluvakulangara Vayanasala road in the 6th ward of Chingoli GP,Normal/Others,K. C VENUGOPAL,ALAPPUZHA,Kerala,Lok Sabha,213771.0,2025-08-01T00:00:00.000Z,False,,ALAPPUZHA(DISTRICT COLLECTOR ALAPPUZHA_IDA)
186668,Bhavnagar Ta. Kankrej  Scheduled Caste crematorium flood protection wall work (S.C) (2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Sitting Rajya Sabha,Gujarat,Rajya Sabha,399935.0,2025-08-02T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
207139,Installation of 30W (94Nos) LED Street Lights in Kashavarigudem,Normal/Others,CHAMALA KIRAN KUMAR REDDY,BHONGIR,Telangana,Lok Sabha,335400.0,2025-08-02T00:00:00.000Z,True,,NALGONDA(DISTRICT COLLECTOR NALGONDA)
